,text,category
2926,ഇവരും ഇവരുടെ സംഗപരിവാരങ്ങളും ചേർന്ന് ഈ നാട് നാശകോശമാക്കാൻഉള്ള തയ്യാറെടുപ്പിലാ ഇവരെ പറഞ്ഞിട്ട് ഒരു കാര്യവുമില്ല ഇതുപോലുള്ള ചെറ്റത്തരങ്ങൾക്കു എതിരെ ശബ്‌ദം ഉയർത്താൻ ഭരണ സ്ഥാനത്തു ഒരു ആണ് പോലുമില്ല കഷ്ടം,Homophobia
2927,Get Roast with Gaya3 ok  യുക്തിക്കു നിരക്കാത്തതാണ് but ഇത് പ്രൊമോട്ട് ചെയ്താൽ പോപുലേഷൻ കുറക്കാംso അതുവഴി രാജ്യത്തിൻറെ ഇക്കോണമി ഉയരും അതുകൊണ്ടു ഞാൻ ഇത് സപ്പോർട്ട് ചെയ്യുന്നു,Non-anti-LGBT+ content
2928,ഞാൻ ഈ കമെന്റ് ഡിലീറ്റ് ചെയ്യുന്നില്ല ഞാൻ നിങ്ങളെ തെറ്റ് പറഞ്ഞത് എത്ര പേർ കണ്ടിരിക്കും ,Non-anti-LGBT+ content
2929,ile ahh sister parayunnathaan seri,Non-anti-LGBT+ content
2930,Sundariii chechiiiichechiyeppatti oru video cheyyamomikka YouTubers um cheyyunnath pole,Non-anti-LGBT+ content
2931,Sahad Cholakkal njanum first angana karuthiye ,Non-anti-LGBT+ content
2932,Akhil Dev samanya science ariyan ulla kazhiv polum ille ayalk serious aayitanengil nalla comedy aayitund,Non-anti-LGBT+ content
2933,Manasu marunna treatment evdne cheyyan pattum its the gift of god ayirikille,Non-anti-LGBT+ content
2934,That reverse system example was epic iniyum orupad charcha cheyyapedenda vishayam great effort gaya3,Non-anti-LGBT+ content
2935,Joshy Varghese leave it,Non-anti-LGBT+ content
2936,Njanum annoke athu thamashayanennu karuthi chirichirunnu Pakshe ipol ende kazhchapadu maari,Non-anti-LGBT+ content
2937,അള്ളാഹു അഹ്‌ലം ,Non-anti-LGBT+ content
2938,Amar Parvathi eda theeta mora homosexuality anthanen alla njan paranjath nale nadakan pokunna karyam an paranjath Comment sherik vayik vaname,Non-anti-LGBT+ content
2939,പിന്നെ അഭിനയവും character development ഒക്കെ നല്ല ബോർ ആയിട്ടുണ്ട്  This Shortfilm is just an average,Non-anti-LGBT+ content
2940,Kozhikode mari ippo കുന്ദൻ maru muzhuvanum trivandrum analle,Homophobia
2941,avar avarkishtamullapole jeevikatee athinu bakki ullavarkk nthaa preshnam,Non-anti-LGBT+ content
2942,Mrudhula Mohan K angeekarathinallenkil enthin vesham kettunnuThaan enganeyano angne jeevichal pore,Non-anti-LGBT+ content
2943,Saree edutha purushanmaar  9,Transphobia
2944,Aneesha Faisal then wat u say about the homosexuality in animalsanimalsilum ithu kanamalo nature undaya kalam thottpravachakan athum pravachicho aavo,Non-anti-LGBT+ content
2945,Hormonal prashnm onnum alla homosexuality Atharyillepoyii padikk Mara kazhuthakal,Non-anti-LGBT+ content
2946,Seethal chechi isttam,Non-anti-LGBT+ content
2947,ഏതോ പുരാണ കാലം മുതൽ ഇന്ത്യയിലും അറേബ്യയിലും ചൈനയിലും റോമിലും ഒക്കെ ആണും ആണും പ്രേമിച്ചിരിന്നിട്ടും അവസാനിക്കാത്ത ലോകം ഇന്ന് വൈകുന്നേരം ഇവർ കാരണം അവസാനിക്കുകയാണ് എങ്കിൽ അങ്ങു പോട്ടേ ന്ന് വെച്ചേക്ക്,Non-anti-LGBT+ content
2948,ചോദിക്കണ്ട കാര്യം മനസ്സിലായി,Non-anti-LGBT+ content
2949,EE CHECHI ENNE OTHIRI CHIRIPPICHU,Non-anti-LGBT+ content
2950,ഒരു സ്ത്രീയെന്ന രീതിയിൽ എനിക്ക് തോന്നുന്നു സ്ത്രീയുടെ മനസ്സ് ഒരു പുരുഷൻ മനസ്സിലാക്കുന്നതിനേക്കാൾ ഉപരി ഇവർ മനസ്സിലാക്കും എന്നാണ്,Non-anti-LGBT+ content
2951,Ethaayalum ninte matteth avarku venda,Non-anti-LGBT+ content
2952,Vyas Deep lokavasanathinte adayalangal aaanu ithokke,Non-anti-LGBT+ content
2953,Evrkum jeevknda full suprt Oda njn inde penngmara,Non-anti-LGBT+ content
2954,ഈ scene ഒക്കെ ഇന്റെ പൊന്നോ ഇജ്ജാതി acting,Non-anti-LGBT+ content
2955,ഇതിനി കൂടിക്കൂടി വരും അല്ലാതെ ഗേ ആയ ആളുകൾ ഇതുവരെ ചെയ്ത് പോന്ന പോലെ പെണ്കുട്ടികളെ ഐഡന്റിറ്റി ഒളിച്ചു വെച്ചു കൊണ്ട്‌ ചതിച്ചു വിവാഹം ചെയ്യുകയല്ല വേണ്ടത്,Non-anti-LGBT+ content
2956,Akhil Dev engane transgender undakunnanth,Non-anti-LGBT+ content
2957,Great piece of Art Anjalo Keep moving to greater heights expecing more works from u,Non-anti-LGBT+ content
2958,Samad Ashique ninte thalle okki,Non-anti-LGBT+ content
2959,പൂരോക്തി ഇല്ലാത്തവരേട് ഇത് പറഞ്ഞിട്ട് കാര്യമില്ല,Non-anti-LGBT+ content
2960,Get Roast with Gaya3 നിങ്ങൾ നിരീശ്വരവാദി ആണോ,Non-anti-LGBT+ content
2961,Malayalathil Napulsakam ennu transgendersinu parayarille,Transphobia
2962,Haris ks Haris richu athe,Non-anti-LGBT+ content
2963,abhi kallumkal നിന്റെ തന്തയോട് പറയ്,Non-anti-LGBT+ content
2964,All The Best Guys  ഇനിയും നല്ല നല്ല സ്റ്റോറീ ഉണ്ടാവട്ടെ ,Non-anti-LGBT+ content
2965,E naatil iniyum guy couples indavattennu njn prarthikunnunamude penkuttikal kududhal surakshidhavatte,Non-anti-LGBT+ content
2966,മുന്നോട്ട് പോയാൽ മതി,Non-anti-LGBT+ content
2967,Keralath kuyappamilla bro purathokke ivar adhikramam kanikkunnund Njan bangalur aann work cheyyunnadh avide ivare kond bayangara ubathravam aann,Transphobia
2968,കണ്ടിട്ട് തന്നെ ശർധിക്കാൻ വരുന്നു ലോകം avasaanikkarayi,Non-anti-LGBT+ content
2969,Seriya mumbayil povumbo ivare vannu kerum enittu ellarde aduth vannu kaikottum kaanumbo thane pedi aavum,Transphobia
2970,വിവരം ഇല്ലാത്ത ഊളെ gays ഒരിക്കലും പെൺകുട്ടികളെ പീഡിപ്പിക്കില്ല കുറച്ചെങ്കിലും അറിവുനേടാൻ നോക്ക് മറ്റുള്ളവരെ ചുഴിഞ് കുത്താൻ നില്കാതെ,Non-anti-LGBT+ content
2971,Speak out Loudly SOL enikkariyavunna 2 kuttikal avar sahodarimar lesbian aanu Athine kurichulla thakalude abhiprayam Avar maranam vare orumichu jeevikkano  Athu kondanu ethine kuthi kazhapu ennu parayunnatu,Homophobia
2972,ഇത് ഒരു വൈകല്യം ആണ് അവർ ജീവിക്കട്ടെ അവർക്ക് ഭയം ആണ് ഞൻ ആണായിട്ടില്ലേ അല്ലങ്കിൽ പെണ്ണ് ആയിട്ടില്ലേ എന്നുള്ള അത് ഉറപ്പിക്കാൻ വേണ്ടിയാണ് ഈ വെച്ച് കെട്ടൽ അത് സാദാരണക്കാർക്ക് അത് അലോഷകരമായി തോന്നും,Transphobia
2973,Ennum sthreekale verum oru vasthuvay kanuna avark pero mughamo lokathil Padilla ennu parnj sthreekalk education num mugham polum porath kanikan right kodukatha ndf kar evde und,Non-anti-LGBT+ content
2974,9 podaa poorimone nimboli കുന്ദൻ  adikkan kundi koduth abinayicha athra valya abinayam aano myre Ivan കുന്ദൻ  aayath kond perfect aayi cheyth athreyഉള്ളു  Padam aanel 5paisakk illlla,Homophobia
2975,Friends Kitchen ഇത് നമ്മുടെ സംസ്ക്കാരമല്ല അതുമല്ല എല്ലാ മതങ്ങളും ശക്തമായി എതിർക്കുന്ന ഒന്നാണ് സ്വവർഗ്ഗ രതി പിന്നെ ഒന്ന് ചോദിച്ചോട്ടെ നിങ്ങളുടെ വീട്ടിലെ ഒരു ആൺകുട്ടി ഇങ്ങനെ ചെയ്താൽ അംഗീകരിക്കുമോ ഒരിക്കലും ഇല്ല എന്ന് ഞാൻ തീർത്തുപറയാം കാരണം ഇത് കേരളത്തിലെ രണ്ടാമത്തെ ഗേ വിവാഹമാണ് രണ്ട് വിവാഹവും ഇവരുടെ കുടുംബം ശക്തമായി എതിർത്തതാണ് ഇവർ സ്വാന്തം വീട്ടിൽ നിന്നും പുറത്താണ് നിങ്ങളുടെ വീട്ടിലാണ് ഇങ്ങനെയെങ്കിലും എങ്ങനെ നിങ്ങൾ പുറത്തിറങ്ങി നടക്കും ആളുകൾ കളിയാക്കി ചിരിക്കില്ലേ,Homophobia
2976,ശെരിക് അര അവരെ ജീവിക്കാൻ അനുവദിക്കാത്തത് അവർ തന്നെ അല്ലെ അവർടെ വില കളയുന്നധ്,Transphobia
2977,ഈ അസുഖക്കാരെ കാസറഗോഡ് ആകരുടെ കയ്യിൽ ഒരു മരുന്നുണ്ട് ഇവന്മാരെ ഒക്കെ മുള്ളുമരത്തിൽ കയറ്റി ഇറക്കും അതും തുണി ഇല്ലാതെ,Homophobia
2978,Ithre thadi vechetu gay ananu beard oil madechu kashtapettu thadi valathuna njn ustra ,Homophobia
2979,Mm seri enni thankal schoolil poyittundo,Non-anti-LGBT+ content
2980,കേരളത്തെ പറയിപ്പിക്കാനിറങ്ങിയ അടുത്ത രണ്ട് ശവം നാറികൾ ,Homophobia
2981,മനോരോഗം ആകുന്നത് സഹൂദിയിലെ കാട്ടറബി ശരിയത്തിൽ ആണ് ഇവിടെ നടപ്പില്ല സഹോ ഇത് സ്ഥലം ഇന്ത്യയാണ് ഇവിടുത്തെ നിയമം ഇന്ത്യൻ ഭരണഘടനയാണ്  അത് പ്രകാരം സ്വവർഗാനുരാഗം സ്വാഭാവികമായ ജൈവികാവസ്ഥയാണ്   ഇന്ത്യയിൽ ഹോമോസെക്ഷ്വൽ ഹെറ്ററോസെക്ഷ്വൽ ബൈസെക്ഷ്വൽ പാൻസെക്ഷ്വൽ ഇന്റർസെക്ഷ്വൽ അസെക്ഷ്വൽ ട്രാൻസ്ജെന്റർ ഇത് ഓരോന്നും എന്താണ് എന്നറിയാൻ ഗൂഗിളിൽ തിരഞ്ഞു നോക്കുക അടക്കമുള്ള ലിംഗ ലൈംഗിക വൈവിധ്യങ്ങളിൽ എല്ലാം പെട്ട ആളുകൾക്ക് അവർക്കിഷ്ടപ്പെട്ട പങ്കാളിക്കൊപ്പം ജീവിക്കാം അതിന് ഒരു തടസവുമില്ല ‍,Non-anti-LGBT+ content
2982,ങാ രണ്ടാണുങ്ങൾ ഒന്നിച്ചത് കൊണ്ട് അവസാനിക്കുന്ന ലോകം അങ്ങു തീരട്ടെ,Non-anti-LGBT+ content
2983,To homosexual persons Ellam okayy Pakshe thalprym illengil instagramil message ayach aale disturb cheyyaruth Ningal vere ale kandpidikukaRequest,Non-anti-LGBT+ content
2984,ഇവർക്കിടയിൽ ജാതിയില്ല മതമില്ല ഇവരുടെ ഒത്തൊരുമ അതാണ് ഇവരുടെ വിജയം Really innocent peoples ,Non-anti-LGBT+ content
2985,അവർ അവർക്കിഷ്ടമുള്ള രീതിയിൽ ജീവിക്കുന്നതിനു നിനക്കു എന്താ മോനെ ഇത്ര ചൊറിച്ചിൽ ,Non-anti-LGBT+ content
2986,ലോകം ഏകദേശം അവസാനിക്കാറായി,Non-anti-LGBT+ content
2987,ഈശ്വരൻ മനുഷ്യനെ പലതരം വ്യത്യസ്ഥതയോടെയാണ് സൃഷ്ടിച്ചിരിക്കുന്നത്,Non-anti-LGBT+ content
2988,ബുദ്ധിയും വിവരവും കൂടി പോയത് കൊണ്ട ഇത് പോലെത്തെ തോന്നിവാസങ്ങൾ ചെയ്യുന്നത്,Non-anti-LGBT+ content
2989,Thannw polulla dhurantham Undallo pinnenthina vera oru sunamii,Non-anti-LGBT+ content
2990,Pand thotte jeevajaalangalil ingane und Ipazhaan thurann paranjal accepteyyan ulla vishaalamanas undaavunnath enn mathram I meanningale pole chindhikunnavar ozhichaal,Non-anti-LGBT+ content
2991,thഒരു rogamallennu enikkariyam athu kondanu chikilsa undegil athu cheyyum ennu ഞാൻ  paranjatu ഞാൻ  aarudeyum upadesham sweekarilla Aareyum torture cheythittilla,Homophobia
2992,ട്രെയിനിൽ ഇതുങ്ങടെ അക്രമം രണ്ടു ദിവസം സഹിച്ചതാണ് ,Transphobia
